date,close,ret_1d
2025-06-02,47.2097282409668,
2025-06-03,48.56593322753906,0.028727235616565316
2025-06-04,47.18992614746094,-0.028332763083771417
2025-06-05,46.7741584777832,-0.008810517490078884
2025-06-06,47.1416015625,0.007855685632298881
2025-06-09,47.598419189453125,0.009690328962359995
2025-06-10,48.59149932861328,0.020863721024168003
2025-06-11,49.524993896484375,0.019211067383578362
2025-06-12,48.919212341308594,-0.012231835029439253
2025-06-13,48.313438415527344,-0.012383149621354783
2025-06-16,48.92914581298828,0.012744019420962038
2025-06-17,47.94599151611328,-0.02009342858002683
2025-06-18,47.75730895996094,-0.003935314510889465
2025-06-20,47.86655044555664,0.0022874296725405863
2025-06-23,48.1843376159668,0.006639023858040716
2025-06-24,48.661014556884766,0.009892777705426292
2025-06-25,47.79703140258789,-0.017755140581519946
2025-06-26,48.819908142089844,0.021400424032329557
2025-06-27,49.33631134033203,0.010577717531528252
2025-06-30,48.86956024169922,-0.009460599829060334
2025-07-01,51.67005157470703,0.057305433467318645
2025-07-02,52.31555938720703,0.012492881133797429
2025-07-03,52.524105072021484,0.003986303257715873
2025-07-07,51.46150588989258,-0.020230695614363414
2025-07-08,51.82894515991211,0.007140080020310746
2025-07-09,52.20631790161133,0.007281119469726427
2025-07-10,52.782310485839844,0.011033005340733704
2025-07-11,53.02064514160156,0.004515426732326411
2025-07-14,52.9610595703125,-0.0011238183000211732
2025-07-15,52.34534454345703,-0.011625806429307328
2025-07-16,52.81209945678711,0.008916837159082647
2025-07-17,52.841888427734375,0.000564055798835339
2025-07-18,52.8518180847168,0.00018791260641637386
2025-07-21,52.841888427734375,-0.00018787730190295004
2025-07-22,48.55177307128906,-0.08118777515516684
2025-07-23,52.76244354248047,0.08672536974105638
2025-07-24,51.97791290283203,-0.014869111189226736
2025-07-25,53.03057861328125,0.02025217350333164
2025-07-28,53.080230712890625,0.0009362918698561096
2025-07-29,51.7495002746582,-0.0250701705768821
2025-07-30,51.7495002746582,0.0
2025-07-31,52.97098922729492,0.0236038791902089
2025-08-01,52.166595458984375,-0.015185553074324232
2025-08-04,52.40493392944336,0.004568794807519705
2025-08-05,52.216251373291016,-0.0036004731235113052
2025-08-06,52.10701370239258,-0.002092024379871771
2025-08-07,52.58369064331055,0.00914803799044206
2025-08-08,53.15967559814453,0.010953680652448838
2025-08-11,53.6363525390625,0.008966889574747672
2025-08-12,53.78532028198242,0.002777365273140653
2025-08-13,55.195499420166016,0.0262186620957241
2025-08-14,56.02968215942383,0.015113238362203019
2025-08-15,55.92044448852539,-0.0019496393105999932
2025-08-18,55.84099578857422,-0.0014207451438886798
2025-08-19,56.665260314941406,0.01476092098156756
2025-08-20,56.377262115478516,-0.005082447303025095
2025-08-21,56.119056701660156,-0.004579956601820645
2025-08-22,57.96619415283203,0.03291462044687643
2025-08-25,57.87681579589844,-0.001541904867825905
2025-08-26,58.39321517944336,0.008922387599310744
2025-08-27,58.343563079833984,-0.0008503059723085071
2025-08-28,58.08536148071289,-0.004425537034270399
2025-08-29,58.184669494628906,0.001709690899470262
2025-09-02,58.12508773803711,-0.0010240112577643012
2025-09-03,57.35047912597656,-0.013326579661292137
2025-09-04,57.74771499633789,0.0069264612330222075
2025-09-05,58.016536712646484,0.004655105683846417
2025-09-08,57.94684600830078,-0.0012012213809120542
2025-09-09,57.757667541503906,-0.003264689622102579
2025-09-10,57.09058380126953,-0.011549700128645535
2025-09-11,58.45462417602539,0.023892563080175178
2025-09-12,58.245540618896484,-0.003576852303408651
2025-09-15,58.693580627441406,0.007692262854532839
2025-09-16,58.205711364746094,-0.008312140058247097
2025-09-17,58.47453689575195,0.004618542144795068
2025-09-18,59.00223159790039,0.009024350258458824
2025-09-19,58.723453521728516,-0.004724873426343312
2025-09-22,58.62388610839844,-0.0016955306161147154
2025-09-23,58.325191497802734,-0.00509510082704856
2025-09-24,59.659358978271484,0.02287463523405675
2025-09-25,60.32645034790039,0.011181671762042766
2025-09-26,60.9736213684082,0.010727815357535642
2025-09-29,60.85414123535156,-0.0019595380817998276
2025-09-30,60.704795837402344,-0.0024541534054622893
2025-10-01,61.073184967041016,0.006068534199923814
2025-10-02,59.10179901123047,-0.03227907561844745
2025-10-03,59.868446350097656,0.012971641332297112
2025-10-06,57.936885833740234,-0.03226341477215022
2025-10-07,57.01093292236328,-0.0159820966911155
2025-10-08,56.1546745300293,-0.015019196291701231
2025-10-09,55.6767578125,-0.008510720105299963
2025-10-10,55.10923767089844,-0.010193124813638987
2025-10-13,55.3780632019043,0.004878048442826133
2025-10-14,56.90141296386719,0.027508180566172324
2025-10-15,57.548580169677734,0.011373482170319749
2025-10-16,57.09058380126953,-0.007958430374091496
2025-10-17,58.126060485839844,0.01813743380475441
2025-10-20,57.747711181640625,-0.0065091165827656505
2025-10-21,66.33021545410156,0.14862068291270258
2025-10-22,67.01721954345703,0.010357332395985575
2025-10-23,66.55921936035156,-0.006834067217731721
2025-10-24,69.35699462890625,0.04203437623580797
2025-10-27,69.07820892333984,-0.004019575921045071
2025-10-28,69.56608581542969,0.007062674317906303
2025-10-29,68.82929992675781,-0.010591164933825503
2025-10-30,68.37129974365234,-0.006654145597773553
2025-10-31,68.78947448730469,0.006116232179587344
2025-11-03,67.92326354980469,-0.01259220169882036
2025-11-04,66.57913208007812,-0.019788970663062733
2025-11-05,68.47086334228516,0.028413276098759432
2025-11-06,68.54055786132812,0.0010178711884289982
2025-11-07,70.44225311279297,0.02774554673617291
2025-11-10,70.74095153808594,0.004240330371243051
2025-11-11,70.91020965576172,0.0023926468897532693
2025-11-12,71.52751159667969,0.008705402845580412
2025-11-13,71.57730102539062,0.0006960878073276611
2025-11-14,70.21324920654297,-0.019057044612003304
2025-11-17,67.61460876464844,-0.03701068489581272
2025-11-18,67.634521484375,0.00029450321595247964
2025-11-19,68.20204162597656,0.008390983319556344
2025-11-20,67.7440414428711,-0.006715344177189997
